key,value
train_dir,/home2/ai/data/detection/outdoor_corridor/train
val_dir,/home2/ai/data/detection/outdoor_corridor/validation
bin_step,0.02
num_bins,50
total_txt,99747
total_boxes,601242
missing_img,2
bad_img,0

metric,class_id,bin_lo,bin_hi,count
image_size_vs_bbox_area,ALL,0.0000,0.0200,494642
image_size_vs_bbox_area,ALL,0.0200,0.0400,40659
image_size_vs_bbox_area,ALL,0.0400,0.0600,16241
image_size_vs_bbox_area,ALL,0.0600,0.0800,11156
image_size_vs_bbox_area,ALL,0.0800,0.1000,6736
image_size_vs_bbox_area,ALL,0.1000,0.1200,6592
image_size_vs_bbox_area,ALL,0.1200,0.1400,4960
image_size_vs_bbox_area,ALL,0.1400,0.1600,3250
image_size_vs_bbox_area,ALL,0.1600,0.1800,2584
image_size_vs_bbox_area,ALL,0.1800,0.2000,2046
image_size_vs_bbox_area,ALL,0.2000,0.2200,2038
image_size_vs_bbox_area,ALL,0.2200,0.2400,1190
image_size_vs_bbox_area,ALL,0.2400,0.2600,1104
image_size_vs_bbox_area,ALL,0.2600,0.2800,838
image_size_vs_bbox_area,ALL,0.2800,0.3000,780
image_size_vs_bbox_area,ALL,0.3000,0.3200,576
image_size_vs_bbox_area,ALL,0.3200,0.3400,514
image_size_vs_bbox_area,ALL,0.3400,0.3600,420
image_size_vs_bbox_area,ALL,0.3600,0.3800,336
image_size_vs_bbox_area,ALL,0.3800,0.4000,328
image_size_vs_bbox_area,ALL,0.4000,0.4200,344
image_size_vs_bbox_area,ALL,0.4200,0.4400,218
image_size_vs_bbox_area,ALL,0.4400,0.4600,290
image_size_vs_bbox_area,ALL,0.4600,0.4800,282
image_size_vs_bbox_area,ALL,0.4800,0.5000,188
image_size_vs_bbox_area,ALL,0.5000,0.5200,200
image_size_vs_bbox_area,ALL,0.5200,0.5400,186
image_size_vs_bbox_area,ALL,0.5400,0.5600,182
image_size_vs_bbox_area,ALL,0.5600,0.5800,186
image_size_vs_bbox_area,ALL,0.5800,0.6000,194
image_size_vs_bbox_area,ALL,0.6000,0.6200,206
image_size_vs_bbox_area,ALL,0.6200,0.6400,192
image_size_vs_bbox_area,ALL,0.6400,0.6600,198
image_size_vs_bbox_area,ALL,0.6600,0.6800,216
image_size_vs_bbox_area,ALL,0.6800,0.7000,200
image_size_vs_bbox_area,ALL,0.7000,0.7200,210
image_size_vs_bbox_area,ALL,0.7200,0.7400,150
image_size_vs_bbox_area,ALL,0.7400,0.7600,114
image_size_vs_bbox_area,ALL,0.7600,0.7800,96
image_size_vs_bbox_area,ALL,0.7800,0.8000,96
image_size_vs_bbox_area,ALL,0.8000,0.8200,58
image_size_vs_bbox_area,ALL,0.8200,0.8400,66
image_size_vs_bbox_area,ALL,0.8400,0.8600,58
image_size_vs_bbox_area,ALL,0.8600,0.8800,26
image_size_vs_bbox_area,ALL,0.8800,0.9000,36
image_size_vs_bbox_area,ALL,0.9000,0.9200,34
image_size_vs_bbox_area,ALL,0.9200,0.9400,14
image_size_vs_bbox_area,ALL,0.9400,0.9600,10
image_size_vs_bbox_area,ALL,0.9600,0.9800,2
image_size_vs_bbox_area,ALL,0.9800,1.0000,0
image_width_vs_bbox_width,ALL,0.0000,0.0200,26049
image_width_vs_bbox_width,ALL,0.0200,0.0400,77860
image_width_vs_bbox_width,ALL,0.0400,0.0600,108841
image_width_vs_bbox_width,ALL,0.0600,0.0800,99975
image_width_vs_bbox_width,ALL,0.0800,0.1000,51247
image_width_vs_bbox_width,ALL,0.1000,0.1200,42590
image_width_vs_bbox_width,ALL,0.1200,0.1400,45516
image_width_vs_bbox_width,ALL,0.1400,0.1600,29873
image_width_vs_bbox_width,ALL,0.1600,0.1800,20735
image_width_vs_bbox_width,ALL,0.1800,0.2000,14839
image_width_vs_bbox_width,ALL,0.2000,0.2200,11307
image_width_vs_bbox_width,ALL,0.2200,0.2400,10826
image_width_vs_bbox_width,ALL,0.2400,0.2600,8994
image_width_vs_bbox_width,ALL,0.2600,0.2800,5779
image_width_vs_bbox_width,ALL,0.2800,0.3000,4573
image_width_vs_bbox_width,ALL,0.3000,0.3200,4062
image_width_vs_bbox_width,ALL,0.3200,0.3400,3028
image_width_vs_bbox_width,ALL,0.3400,0.3600,2812
image_width_vs_bbox_width,ALL,0.3600,0.3800,2331
image_width_vs_bbox_width,ALL,0.3800,0.4000,1989
image_width_vs_bbox_width,ALL,0.4000,0.4200,2178
image_width_vs_bbox_width,ALL,0.4200,0.4400,1723
image_width_vs_bbox_width,ALL,0.4400,0.4600,1573
image_width_vs_bbox_width,ALL,0.4600,0.4800,1377
image_width_vs_bbox_width,ALL,0.4800,0.5000,1191
image_width_vs_bbox_width,ALL,0.5000,0.5200,1056
image_width_vs_bbox_width,ALL,0.5200,0.5400,1323
image_width_vs_bbox_width,ALL,0.5400,0.5600,1071
image_width_vs_bbox_width,ALL,0.5600,0.5800,1169
image_width_vs_bbox_width,ALL,0.5800,0.6000,1022
image_width_vs_bbox_width,ALL,0.6000,0.6200,1053
image_width_vs_bbox_width,ALL,0.6200,0.6400,1016
image_width_vs_bbox_width,ALL,0.6400,0.6600,947
image_width_vs_bbox_width,ALL,0.6600,0.6800,946
image_width_vs_bbox_width,ALL,0.6800,0.7000,915
image_width_vs_bbox_width,ALL,0.7000,0.7200,917
image_width_vs_bbox_width,ALL,0.7200,0.7400,839
image_width_vs_bbox_width,ALL,0.7400,0.7600,791
image_width_vs_bbox_width,ALL,0.7600,0.7800,759
image_width_vs_bbox_width,ALL,0.7800,0.8000,699
image_width_vs_bbox_width,ALL,0.8000,0.8200,674
image_width_vs_bbox_width,ALL,0.8200,0.8400,605
image_width_vs_bbox_width,ALL,0.8400,0.8600,605
image_width_vs_bbox_width,ALL,0.8600,0.8800,517
image_width_vs_bbox_width,ALL,0.8800,0.9000,530
image_width_vs_bbox_width,ALL,0.9000,0.9200,479
image_width_vs_bbox_width,ALL,0.9200,0.9400,485
image_width_vs_bbox_width,ALL,0.9400,0.9600,345
image_width_vs_bbox_width,ALL,0.9600,0.9800,339
image_width_vs_bbox_width,ALL,0.9800,1.0000,872
image_height_vs_bbox_height,ALL,0.0000,0.0200,26049
image_height_vs_bbox_height,ALL,0.0200,0.0400,77858
image_height_vs_bbox_height,ALL,0.0400,0.0600,108839
image_height_vs_bbox_height,ALL,0.0600,0.0800,99973
image_height_vs_bbox_height,ALL,0.0800,0.1000,51248
image_height_vs_bbox_height,ALL,0.1000,0.1200,42588
image_height_vs_bbox_height,ALL,0.1200,0.1400,45514
image_height_vs_bbox_height,ALL,0.1400,0.1600,29873
image_height_vs_bbox_height,ALL,0.1600,0.1800,20736
image_height_vs_bbox_height,ALL,0.1800,0.2000,14839
image_height_vs_bbox_height,ALL,0.2000,0.2200,11310
image_height_vs_bbox_height,ALL,0.2200,0.2400,10826
image_height_vs_bbox_height,ALL,0.2400,0.2600,8996
image_height_vs_bbox_height,ALL,0.2600,0.2800,5779
image_height_vs_bbox_height,ALL,0.2800,0.3000,4574
image_height_vs_bbox_height,ALL,0.3000,0.3200,4063
image_height_vs_bbox_height,ALL,0.3200,0.3400,3028
image_height_vs_bbox_height,ALL,0.3400,0.3600,2813
image_height_vs_bbox_height,ALL,0.3600,0.3800,2331
image_height_vs_bbox_height,ALL,0.3800,0.4000,1989
image_height_vs_bbox_height,ALL,0.4000,0.4200,2178
image_height_vs_bbox_height,ALL,0.4200,0.4400,1723
image_height_vs_bbox_height,ALL,0.4400,0.4600,1573
image_height_vs_bbox_height,ALL,0.4600,0.4800,1377
image_height_vs_bbox_height,ALL,0.4800,0.5000,1191
image_height_vs_bbox_height,ALL,0.5000,0.5200,1056
image_height_vs_bbox_height,ALL,0.5200,0.5400,1323
image_height_vs_bbox_height,ALL,0.5400,0.5600,1071
image_height_vs_bbox_height,ALL,0.5600,0.5800,1169
image_height_vs_bbox_height,ALL,0.5800,0.6000,1022
image_height_vs_bbox_height,ALL,0.6000,0.6200,1053
image_height_vs_bbox_height,ALL,0.6200,0.6400,1016
image_height_vs_bbox_height,ALL,0.6400,0.6600,947
image_height_vs_bbox_height,ALL,0.6600,0.6800,946
image_height_vs_bbox_height,ALL,0.6800,0.7000,915
image_height_vs_bbox_height,ALL,0.7000,0.7200,917
image_height_vs_bbox_height,ALL,0.7200,0.7400,839
image_height_vs_bbox_height,ALL,0.7400,0.7600,791
image_height_vs_bbox_height,ALL,0.7600,0.7800,759
image_height_vs_bbox_height,ALL,0.7800,0.8000,699
image_height_vs_bbox_height,ALL,0.8000,0.8200,674
image_height_vs_bbox_height,ALL,0.8200,0.8400,605
image_height_vs_bbox_height,ALL,0.8400,0.8600,605
image_height_vs_bbox_height,ALL,0.8600,0.8800,517
image_height_vs_bbox_height,ALL,0.8800,0.9000,530
image_height_vs_bbox_height,ALL,0.9000,0.9200,479
image_height_vs_bbox_height,ALL,0.9200,0.9400,485
image_height_vs_bbox_height,ALL,0.9400,0.9600,345
image_height_vs_bbox_height,ALL,0.9600,0.9800,339
image_height_vs_bbox_height,ALL,0.9800,1.0000,872
image_size_vs_bbox_area,0,0.0000,0.0200,187764
image_size_vs_bbox_area,0,0.0200,0.0400,17845
image_size_vs_bbox_area,0,0.0400,0.0600,9143
image_size_vs_bbox_area,0,0.0600,0.0800,6668
image_size_vs_bbox_area,0,0.0800,0.1000,4966
image_size_vs_bbox_area,0,0.1000,0.1200,4316
image_size_vs_bbox_area,0,0.1200,0.1400,3490
image_size_vs_bbox_area,0,0.1400,0.1600,2632
image_size_vs_bbox_area,0,0.1600,0.1800,2214
image_size_vs_bbox_area,0,0.1800,0.2000,1742
image_size_vs_bbox_area,0,0.2000,0.2200,1362
image_size_vs_bbox_area,0,0.2200,0.2400,1110
image_size_vs_bbox_area,0,0.2400,0.2600,1012
image_size_vs_bbox_area,0,0.2600,0.2800,804
image_size_vs_bbox_area,0,0.2800,0.3000,696
image_size_vs_bbox_area,0,0.3000,0.3200,538
image_size_vs_bbox_area,0,0.3200,0.3400,466
image_size_vs_bbox_area,0,0.3400,0.3600,414
image_size_vs_bbox_area,0,0.3600,0.3800,322
image_size_vs_bbox_area,0,0.3800,0.4000,316
image_size_vs_bbox_area,0,0.4000,0.4200,340
image_size_vs_bbox_area,0,0.4200,0.4400,210
image_size_vs_bbox_area,0,0.4400,0.4600,272
image_size_vs_bbox_area,0,0.4600,0.4800,278
image_size_vs_bbox_area,0,0.4800,0.5000,188
image_size_vs_bbox_area,0,0.5000,0.5200,200
image_size_vs_bbox_area,0,0.5200,0.5400,186
image_size_vs_bbox_area,0,0.5400,0.5600,182
image_size_vs_bbox_area,0,0.5600,0.5800,182
image_size_vs_bbox_area,0,0.5800,0.6000,194
image_size_vs_bbox_area,0,0.6000,0.6200,206
image_size_vs_bbox_area,0,0.6200,0.6400,192
image_size_vs_bbox_area,0,0.6400,0.6600,196
image_size_vs_bbox_area,0,0.6600,0.6800,216
image_size_vs_bbox_area,0,0.6800,0.7000,200
image_size_vs_bbox_area,0,0.7000,0.7200,210
image_size_vs_bbox_area,0,0.7200,0.7400,148
image_size_vs_bbox_area,0,0.7400,0.7600,112
image_size_vs_bbox_area,0,0.7600,0.7800,94
image_size_vs_bbox_area,0,0.7800,0.8000,96
image_size_vs_bbox_area,0,0.8000,0.8200,58
image_size_vs_bbox_area,0,0.8200,0.8400,66
image_size_vs_bbox_area,0,0.8400,0.8600,56
image_size_vs_bbox_area,0,0.8600,0.8800,26
image_size_vs_bbox_area,0,0.8800,0.9000,36
image_size_vs_bbox_area,0,0.9000,0.9200,34
image_size_vs_bbox_area,0,0.9200,0.9400,14
image_size_vs_bbox_area,0,0.9400,0.9600,10
image_size_vs_bbox_area,0,0.9600,0.9800,2
image_size_vs_bbox_area,0,0.9800,1.0000,0
